origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,qt_d,qt_w,qt_m,rqminus,m_intraday_returns,me_sd,me_interaction,target_dr,target_sd,target_qt,target_close_return,evaluation_year,high_risk_threshold,extreme_return_threshold,raw_forecast_dr,sqrt_forecast_dr,quartic_forecast_dr,me_forecast_dr
2023-03-09,2023-03-13,1.563691314931194e-05,2.174915357669087e-05,3.3872057697367e-05,0.003954353695524964,0.004550740387944427,0.005627939157349536,0.06288365205301744,0.06707504422709853,0.07438728920224656,1.4850960790801783e-09,275,0.00032851895119199325,1.2990801286960437e-06,7.265134457271869e-05,0.00852357580905565,0.09232321381459623,0.03922390266985912,2023,6.185718147697382e-05,-0.01691557255196796,2.824841179742632e-05,2.4306923557019934e-05,2.3176967746445045e-05,2.4017843932346092e-05
2023-03-13,2023-03-14,7.265134457271869e-05,3.188673168771788e-05,3.584983436854428e-05,0.00852357580905565,0.005318151884605705,0.005770002980049992,0.09232321381459623,0.07184805695448257,0.0752441511351751,7.982168655613466e-08,275,0.0011173707172016586,9.52399401488722e-06,4.811446984630307e-05,0.006936459460438233,0.08328540964921907,-6.831845601004185e-05,2023,6.185718147697382e-05,-0.01691557255196796,4.7351229799817875e-05,4.17278073280622e-05,3.87784436402536e-05,4.246797881287456e-05
2023-03-14,2023-03-15,4.811446984630307e-05,3.884911331364745e-05,3.499388409017132e-05,0.006936459460438233,0.00597599023556396,0.005713386801077136,0.08328540964921907,0.07642661628320176,0.07491828368653304,2.787793226467827e-08,275,0.0008114300569432686,5.62845169496807e-06,0.00010786600200523056,0.010385855862914262,0.10191101933998238,0.005429492825571413,2023,6.185718147697382e-05,-0.01691557255196796,4.333793315303142e-05,3.990091074577868e-05,3.8189925706873985e-05,4.036877699776333e-05
2023-03-15,2023-03-16,0.00010786600200523056,5.2041033591226153e-05,3.844272910996748e-05,0.010385855862914262,0.006758458343852346,0.0059283759275100935,0.10191101933998238,0.08071718838624371,0.07613210207282177,8.092951365452681e-08,275,0.0009233574085764893,9.589856955429452e-06,5.90241287356664e-05,0.007682716234227736,0.0876511051512058,0.007555227453053557,2023,6.185718147697382e-05,-0.01691557255196796,6.440507085069073e-05,5.721224034963682e-05,5.2802234066175066e-05,5.935790595095616e-05
2023-03-16,2023-03-20,5.90241287356664e-05,6.065857166184614e-05,3.906368067700981e-05,0.007682716234227736,0.007496592212432168,0.005971443918543712,0.0876511051512058,0.08561088000160419,0.07638586190938784,3.967996377295948e-08,275,0.0008740363703764095,6.714973411996327e-06,0.0001072696915723723,0.010357108263041972,0.10176987895758731,0.02872053736408438,2023,6.185718147697382e-05,-0.01691557255196796,5.462621431322148e-05,5.1390813108082026e-05,4.9347078993340976e-05,5.1958620815838224e-05
2023-03-20,2023-03-21,0.0001072696915723723,7.89851273464582e-05,4.2014955565913995e-05,0.010357108263041972,0.008777143125935572,0.0061464467613592776,0.10176987895758731,0.09338812538251816,0.07734511725493,1.0166152486901101e-07,275,0.0010377636578397886,1.0748230555697138e-05,8.018974670390623e-05,0.00895487279105104,0.09463018963867208,-0.022540888887635533,2023,6.185718147697382e-05,-0.01691557255196796,7.449967095521842e-05,7.089036375136263e-05,6.801059712425492e-05,7.250318579686918e-05
2023-03-21,2023-03-23,8.018974670390623e-05,8.049280777269571e-05,4.304640062624185e-05,0.00895487279105104,0.008863402522334649,0.006208816405298656,0.09463018963867208,0.09384952054733334,0.0776883561794885,4.400775758162929e-08,275,0.0007897031364591037,7.071691129685294e-06,5.196722501293763e-05,0.0072088296562575005,0.08490482704921729,0.027026890360552586,2023,6.185718147697382e-05,-0.01691557255196796,6.790925579864242e-05,6.548924368454267e-05,6.344353100010636e-05,6.688357581280342e-05
2023-03-23,2023-03-27,5.196722501293763e-05,8.126335880602262e-05,4.437192528069631e-05,0.0072088296562575005,0.008917876561498502,0.00631942095495481,0.08490482704921729,0.09417340402733299,0.07840652075042888,2.1392351766404758e-08,261,0.0007020519654258612,5.0609730285958135e-06,4.52591704371505e-05,0.006727493622230385,0.0820212998082229,-0.016743483624910006,2023,6.185718147697382e-05,-0.01691557255196796,6.0760201000880424e-05,5.875447146554493e-05,5.7298114363341204e-05,5.916480650978745e-05
2023-03-27,2023-03-28,4.52591704371505e-05,6.87419924924066e-05,4.248783897520336e-05,0.006727493622230385,0.008186204113361727,0.006201953825823069,0.0820212998082229,0.09019546012098108,0.07774851095439309,1.8498893198994325e-08,275,0.0006815194295716906,4.5849176158696385e-06,2.5162088938460465e-05,0.0050161827058491865,0.07082501469007392,0.0034332385033625634,2023,6.185718147697382e-05,-0.01691557255196796,5.419141546896696e-05,5.218007944518893e-05,5.098137043181462e-05,5.2439682689605636e-05
2023-03-28,2023-03-29,2.5162088938460465e-05,6.196958453296542e-05,4.178621494123615e-05,0.0050161827058491865,0.007652897407686017,0.006140342054315612,0.07082501469007392,0.0868302420287547,0.07733953145298161,3.951448144140387e-09,275,0.0004224384698523128,2.1190285467585645e-06,3.3557014323470094e-05,0.005792841644950265,0.07611071964546298,-0.0035200066640662525,2023,6.185718147697382e-05,-0.01691557255196796,4.626887016146962e-05,4.2860227625779004e-05,4.136103519710905e-05,4.255697701957646e-05
2023-03-29,2023-03-30,3.3557014323470094e-05,4.7227049083184986e-05,4.132302687151931e-05,0.005792841644950265,0.006740044084067675,0.00610300926659508,0.07611071964546298,0.08169841016632981,0.07710240487242792,8.45193503457267e-09,275,0.0005349892831745122,3.0991081991754043e-06,2.124916926966089e-05,0.004609682122409407,0.06789463986508365,0.01095211959999184,2023,6.185718147697382e-05,-0.01691557255196796,4.2997937827469635e-05,4.049984190147988e-05,3.948763283626634e-05,4.063073385547939e-05
2023-03-30,2023-04-03,2.124916926966089e-05,3.5438933596335915e-05,4.170252148956224e-05,0.004609682122409407,0.005871005950339349,0.006149281315507144,0.06789463986508365,0.07635130021161216,0.07746439901274159,4.0563779485828326e-09,275,0.00046575432069756705,2.146979365554512e-06,2.9652804819484572e-05,0.005445438900537272,0.07379321717161592,-0.0014951410281539407,2023,6.185718147697382e-05,-0.01691557255196796,3.536176090385894e-05,3.23925937547214e-05,3.149174714724035e-05,3.207619144663666e-05
2023-04-03,2023-04-04,2.9652804819484572e-05,3.09760495576453e-05,4.148373066115072e-05,0.005445438900537272,0.005518327799195304,0.006129947066922736,0.07379321717161592,0.07412897823609188,0.07733585906090894,1.1164799286841679e-08,275,0.0006541106714286897,3.561919695454341e-06,2.4904694889554112e-05,0.004990460388536724,0.07064319067353006,0.022438261652914574,2023,6.185718147697382e-05,-0.01691557255196796,3.592935688583506e-05,3.318773475247996e-05,3.2347161815692655e-05,3.3130020929272194e-05
2023-04-04,2023-04-05,2.4904694889554112e-05,2.690515444812603e-05,4.132779359046232e-05,0.004990460388536724,0.005170921152456572,0.006114827439662653,0.07064319067353006,0.07185335640915332,0.07723057116811877,5.780341394813966e-09,275,0.0005135642636792129,2.5629221148591413e-06,4.5771899565429626e-05,0.006765493298010843,0.08225261879120228,-0.005804856931160843,2023,6.185718147697382e-05,-0.01691557255196796,3.314014473147061e-05,3.019007366873207e-05,2.9386619426874142e-05,3.0106974341648277e-05
2023-04-05,2023-04-10,4.5771899565429626e-05,3.102711657351985e-05,4.222657175308444e-05,0.006765493298010843,0.005520783270888903,0.006190581685929281,0.08225261879120228,0.07413887722937898,0.07772357286360981,3.816326592709893e-08,275,0.000973378977934969,6.585388951643676e-06,3.34267755309718e-05,0.005781589360285958,0.07603676321547333,-0.006879482296032201,2023,6.185718147697382e-05,-0.01691557255196796,4.029654098448538e-05,3.7354532931460825e-05,3.6208667975232245e-05,3.747750376461038e-05
2023-04-10,2023-04-11,3.34267755309718e-05,3.1001068815020194e-05,4.308378688071742e-05,0.005781589360285958,0.005518532813956041,0.006279889813976478,0.07603676321547333,0.07412408594338105,0.07837159205184835,1.6827177924351666e-08,275,0.0007563399923875596,4.372847252746677e-06,1.5836522263809774e-05,0.003979512817394834,0.0630833798824606,0.009778682042900317,2023,6.185718147697382e-05,-0.01691557255196796,3.7053255334494595e-05,3.432686286993416e-05,3.3459011197310887e-05,3.428919269414576e-05
2023-04-11,2023-04-12,1.5836522263809774e-05,2.9918539413849976e-05,4.288360064510385e-05,0.003979512817394834,0.005392498952953126,0.0062562786876929006,0.0630833798824606,0.07316183394685644,0.07819018798961562,2.1288440433424285e-09,275,0.00039084150724655553,1.5553587876575837e-06,5.108303604617129e-05,0.007147239750153292,0.08454134935138717,0.00014376884967890223,2023,6.185718147697382e-05,-0.01691557255196796,3.19472828051019e-05,2.843127675873643e-05,2.7434469108727045e-05,2.7929593827813927e-05
2023-04-12,2023-04-13,5.108303604617129e-05,3.420458565918732e-05,4.3715070564397835e-05,0.007147239750153292,0.00573285912287633,0.006320866119412124,0.08454134935138717,0.0753114603828107,0.07859332081047662,3.771131352256654e-08,275,0.0009159170492009924,6.546278741892441e-06,2.5879529252996606e-05,0.005087192669144408,0.07132455866771563,0.013518755563448559,2023,6.185718147697382e-05,-0.01691557255196796,4.2994119872059356e-05,3.981141965412921e-05,3.8405359258062985e-05,4.0165989599257675e-05
2023-04-13,2023-04-18,2.5879529252996606e-05,3.439955253187582e-05,4.3893073984189334e-05,0.005087192669144408,0.005752205578997866,0.006339078589566447,0.07132455866771563,0.07544773398164781,0.07872361210547842,1.3317449892970352e-08,275,0.0007646998649613675,3.890175547127188e-06,2.284597772223432e-05,0.004779746616948886,0.0691357115892278,-0.02051202952328104,2023,6.185718147697382e-05,-0.01691557255196796,3.635847693033577e-05,3.339798557193384e-05,3.2450417094605154e-05,3.299709362070578e-05
2023-04-18,2023-04-19,2.284597772223432e-05,2.9814368163236757e-05,4.432686562080656e-05,0.004779746616948886,0.005355056242785475,0.006390554903716534,0.0691357115892278,0.0728243525412529,0.07912102567746043,4.073864790332107e-09,275,0.00045014983457089503,2.151602148910336e-06,4.641752537538105e-05,0.006813040831771159,0.08254114629547593,-0.0053248898846609,2023,6.185718147697382e-05,-0.01691557255196796,3.3875255790715706e-05,3.063499572406051e-05,2.9688554854718914e-05,3.0459503781497205e-05
2023-04-19,2023-04-20,4.641752537538105e-05,3.2412518132118604e-05,4.4531916746172204e-05,0.006813040831771159,0.005561346537082516,0.00640598788145739,0.08254114629547593,0.07412522915725343,0.07921570692612877,2.1252358854603515e-08,275,0.0007213088196093369,4.91430644031507e-06,2.5898341311758524e-05,0.005089041295937628,0.07133751674916661,0.004690785041705689,2023,6.185718147697382e-05,-0.01691557255196796,4.113954701984228e-05,3.789032504362146e-05,3.654659657866086e-05,3.839608674733846e-05
2023-04-20,2023-04-24,2.5898341311758524e-05,3.442488194170836e-05,4.498473051568093e-05,0.005089041295937628,0.005783252232791075,0.0064558512634850735,0.07133751674916661,0.07577605653059463,0.07958638282043619,2.9705858054655596e-09,275,0.00036103037264685514,1.8372984754875963e-06,2.672444868438552e-05,0.005169569487335045,0.07189971827020636,-0.0046556299777376995,2023,6.185718147697382e-05,-0.01691557255196796,3.644681329867194e-05,3.3643650906803225e-05,3.281640083002201e-05,3.366348972488513e-05
2023-04-24,2023-04-25,2.672444868438552e-05,2.9553164469351204e-05,4.548870940363881e-05,0.005169569487335045,0.005387718180227425,0.006511088344930986,0.07189971827020636,0.07324773031435847,0.07999620401212659,7.073875552804727e-09,275,0.0005484448897594146,2.8352239675851026e-06,3.468453906696417e-05,0.0058893581201149734,0.07674215347587643,0.0006169844123671893,2023,6.185718147697382e-05,-0.01691557255196796,3.489099605153128e-05,3.20209427042853e-05,3.12374239698977e-05,3.192056199993641e-05
2023-04-25,2023-04-26,3.468453906696417e-05,3.131416643214472e-05,4.3762945517013614e-05,0.0058893581201149734,0.005548151270421539,0.006391351177251864,0.07674215347587643,0.07433124927599062,0.07928797399673025,1.2524816459728e-08,275,0.0006405844401565691,3.7726311742553943e-06,4.2394100271512286e-05,0.006511075200879827,0.08069123373006405,0.0028692743431693044,2023,6.185718147697382e-05,-0.01691557255196796,3.7550939617724737e-05,3.489190374735981e-05,3.40560729607928e-05,3.5037450010982346e-05
2023-04-26,2023-04-27,4.2394100271512286e-05,3.522379094200031e-05,4.350292871815948e-05,0.006511075200879827,0.005894416987207727,0.006372015529090117,0.08069123373006405,0.07664235370415787,0.07917005690949593,2.0663220608755226e-08,275,0.0007442262064851883,4.845712796890579e-06,5.193421545369195e-05,0.007206539769798815,0.08489134095889177,-0.005485375422380328,2023,6.185718147697382e-05,-0.01691557255196796,4.1041693078154833e-05,3.8616517645355993e-05,3.774011202200367e-05,3.8901107095145305e-05
2023-04-27,2023-05-01,5.193421545369195e-05,3.6327128957662494e-05,4.0960574783998644e-05,0.007206539769798815,0.005973116774813258,0.006227501161221233,0.08489134095889177,0.07711239263684104,0.0783964351649009,4.327796780800623e-08,275,0.0009731175521925556,7.012810340564926e-06,4.0820341662432035e-05,0.0063890798760409965,0.07993172008684035,-0.0033995395289047937,2023,6.185718147697382e-05,-0.01691557255196796,4.382326957745762e-05,4.121735992547289e-05,4.010341614732339e-05,4.1489030696823964e-05
2023-05-01,2023-05-02,4.0820341662432035e-05,3.9311529027797186e-05,4.013312991703344e-05,0.0063890798760409965,0.006233124490833931,0.006168699508576384,0.07993172008684035,0.07883123330437579,0.07804555402561154,3.631446854139681e-08,275,0.001005449338148987,6.423896132746431e-06,1.621618602954246e-05,0.004026932583188159,0.06345811676364309,0.018201928106176834,2023,6.185718147697382e-05,-0.01691557255196796,4.191282810748551e-05,3.983290009102247e-05,3.9058322103487164e-05,3.965282793483165e-05
2023-05-02,2023-05-03,1.621618602954246e-05,3.720987649682858e-05,3.599433421054118e-05,0.004026932583188159,0.006004597110004554,0.00588096425040121,0.06345811676364309,0.07714291300306314,0.07630411028952318,1.7155122071864741e-09,275,0.000346721850093993,1.3962255154467809e-06,8.79319052984738e-05,0.009377201357466619,0.09683595074901996,0.011069961781383036,2023,6.185718147697382e-05,-0.01691557255196796,3.4291366194139235e-05,3.1106051453507074e-05,3.0074513835910995e-05,3.061369197726475e-05
2023-05-03,2023-05-04,8.79319052984738e-05,4.7859349743130504e-05,3.6346250510294245e-05,0.009377201357466619,0.006702165757474883,0.005900161003420099,0.09683595074901996,0.08116167245769185,0.07640437215817536,2.482437698887783e-07,275,0.0017911196610063621,1.679568971657401e-05,4.630221931156511e-05,0.006804573411431837,0.08248983823133511,0.004297398101390391,2023,6.185718147697382e-05,-0.01691557255196796,5.739419467602186e-05,5.291132844134606e-05,5.0226192486190097e-05,5.2244709621069435e-05
2023-05-04,2023-05-08,4.630221931156511e-05,4.8640973551141066e-05,3.6088750251140955e-05,0.006804573411431837,0.006760865399585285,0.005881785719564387,0.08248983823133511,0.08152139335794606,0.07629459993918071,1.6202352551835048e-08,275,0.0006305895929654683,4.29089317781845e-06,1.7156734824154527e-05,0.004142068906253797,0.06435890696907304,-0.012206794461130212,2023,6.185718147697382e-05,-0.01691557255196796,4.656725802442034e-05,4.386815642132068e-05,4.248213816538772e-05,4.446541966065468e-05
2023-05-08,2023-05-09,1.7156734824154527e-05,4.168547742523358e-05,3.481136681418659e-05,0.004142068906253797,0.006147971226876282,0.005764266414292724,0.06435890696907304,0.07741490655998232,0.07549176390103754,3.505097426191092e-09,275,0.00048182728701375455,1.9957618237242967e-06,1.3086780127232797e-05,0.0036175654972968765,0.06014620102131868,0.00339179395529873,2023,6.185718147697382e-05,-0.01691557255196796,3.6125079333110845e-05,3.203650566546459e-05,3.053574056228019e-05,3.147903999164831e-05
2023-05-09,2023-05-10,1.3086780127232797e-05,3.6138765118193735e-05,3.426248914094896e-05,0.0036175654972968765,0.005593668351127458,0.005700692904813074,0.06014620102131868,0.07345780274687798,0.07500636327973048,1.2875945013910228e-09,275,0.00033437347426632934,1.209617943717158e-06,3.194224682231042e-05,0.00565174723623681,0.07517810343601926,0.0002903110770777226,2023,6.185718147697382e-05,-0.01691557255196796,3.2941707340073777e-05,2.793475904805133e-05,2.6166288289103584e-05,2.733386335059386e-05
2023-05-10,2023-05-11,3.194224682231042e-05,3.928397727674733e-05,3.418909061816898e-05,0.00565174723623681,0.005918631281737188,0.005694279522598825,0.07517810343601926,0.0758018000813532,0.07496397163384669,1.0954363379057623e-08,275,0.0006242657452638792,3.5281922004724415e-06,5.478927903782654e-05,0.007401978048996534,0.0860347490784772,-0.010236896569691909,2023,6.185718147697382e-05,-0.01691557255196796,3.913294852276953e-05,3.5458002133946365e-05,3.390848399375436e-05,3.554040919463831e-05
2023-05-11,2023-05-15,5.478927903782654e-05,3.2655452024617876e-05,3.5713641062176516e-05,0.007401978048996534,0.005523586620043171,0.005821202064716422,0.0860347490784772,0.07364155974724465,0.0757885220526373,4.685259434536527e-08,275,0.0009857747573529126,7.296683115181144e-06,1.6226829778212382e-05,0.004028253936659453,0.06346852713478904,0.0025864046139575173,2023,6.185718147697382e-05,-0.01691557255196796,4.286499285907179e-05,3.91317533556858e-05,3.731325339854694e-05,3.956928913399722e-05
