origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,evaluation_year,formation_n,formation_mean_dr,high_risk_threshold,extreme_return_threshold,raw_har_dr_forecast,sqrt_har_sd_forecast,sqrt_har_dr_forecast,actual_high_risk,raw_high_risk_alert,sqrt_high_risk_alert,raw_normalized_risk_score,sqrt_normalized_risk_score
2026-06-26,2026-06-29,6.276721217573727e-05,0.00013309212878941562,0.00012744352076557347,0.00792257610728589,0.01122417000425788,0.010745837601022941,0.00017300407127167916,0.013153101203582339,-0.027380735070854374,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.876809754347212e-05,0.009799656888377434,9.60332751299233e-05,1,1,1,1.646991555914147,1.601387463762254
2026-06-29,2026-06-30,0.00017300407127167916,0.00015082194962193373,0.00013219535673643633,0.013153101203582339,0.012017891041326108,0.010967602282504872,7.877244192875955e-05,0.008875384044015196,0.0023956956014573386,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010586572444291159,0.01089699230041216,0.0001187444411952419,1,1,1,1.7653468939347132,1.9801038677922096
2026-06-30,2026-07-01,7.877244192875955e-05,0.00013652491069163038,0.0001334204105244952,0.008875384044015196,0.011341375415973123,0.011043815266521692,9.90942758339134e-05,0.009954610782643057,0.022473156841434694,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010104973314680318,0.010002438442898129,0.00010004877480396634,1,1,1,1.6850386041597138,1.6683472839917972
2026-07-01,2026-07-02,9.90942758339134e-05,0.00010748427999571276,0.00013270633192258532,0.009954610782643057,0.010206294185980848,0.011009267434488474,0.00010065768832549801,0.010032830524109236,0.025666282235603802,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.775337554871166e-05,0.009439893559641397,8.911159041735912e-05,1,1,1,1.4633173274201983,1.4859660214359438
2026-07-02,2026-07-03,0.00010065768832549801,0.00010285913790711747,0.00013480767794466826,0.010032830524109236,0.009987700532327143,0.011129962521808796,2.5220431992597184e-05,0.005021994822040061,-0.00035858714197240166,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.602383236711017e-05,0.009326223223012891,8.697843960546495e-05,0,1,1,1.4344766077289766,1.4503950074945773
2026-07-03,2026-07-06,2.5220431992597184e-05,9.534978187048948e-05,0.00013198024951668462,0.005021994822040061,0.009407584275277978,0.010933231714247251,7.524702485049804e-05,0.008674504299987293,-0.010468141221649482,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.328915216222291e-05,0.008384821512353778,7.03052317940307e-05,1,1,1,1.3888748869547913,1.1723636070887187
2026-07-06,2026-07-07,7.524702485049804e-05,7.579837258625324e-05,0.0001327321638664095,0.008674504299987293,0.008511864894558968,0.010979258596452353,0.00010706187906788355,0.010347071038119124,-0.001934209552262084,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.402756051902573e-05,0.008268893119907668,6.837459342845638e-05,1,1,1,1.2344347022184503,1.1401695569378056
2026-07-07,2026-07-08,0.00010706187906788355,8.145626001407805e-05,0.00013136415584448868,0.010347071038119124,0.008806202293379754,0.010917241381687237,0.00018895302592128682,0.013746018547975513,-0.014842811980608198,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.586535791126964e-05,0.008634210331462246,7.45495880479294e-05,1,1,1,1.265080597621817,1.2431396884786206
2026-07-08,2026-07-09,0.00018895302592128682,9.942801003155273e-05,0.00013546516847408156,0.013746018547975513,0.009564483846446245,0.01109040882749307,4.8274445039406646e-05,0.006947981364353725,0.014080652063837972,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.336318397050203e-05,0.009495650493355521,9.016737829196295e-05,0,1,1,1.3901093924898515,1.5035716426593728
2026-07-09,2026-07-10,4.8274445039406646e-05,8.895136137433445e-05,0.00012729695114708028,0.006947981364353725,0.008947514014495143,0.010719914866469567,8.523912575279384e-05,0.009232503764028144,-0.0021580647830777245,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.935279140776133e-05,0.008313186975309826,6.910907768646093e-05,1,1,1,1.323234735075015,1.1524173312796464
2026-07-10,2026-07-13,8.523912575279384e-05,0.00010095510012637378,0.00011748496677756783,0.009232503764028144,0.009789615802892759,0.010350832608258581,0.00010544860960149114,0.010268817341909006,-0.023763692127562533,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.254562637802637e-05,0.00905602090445553,8.201151462193554e-05,1,1,1,1.37647634209432,1.3675698472435016
2026-07-13,2026-07-14,0.00010544860960149114,0.00010699541707657239,0.00011364331442638903,0.010268817341909006,0.010108478411277103,0.01019110713710679,0.000108477724685072,0.01041526402378125,0.004151153358365188,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.430988352275844e-05,0.009355511609681951,8.752559747889377e-05,1,1,1,1.405895928905294,1.4595190507808475
2026-07-14,2026-07-15,0.000108477724685072,0.0001072785862000101,0.00011356219346407574,0.01041526402378125,0.010122117008409526,0.010187228693364993,6.61469472956976e-05,0.0081330773570462,0.0010893259430084295,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.437951014026022e-05,0.009380301419898754,8.799005472815457e-05,1,1,1,1.4070569763886864,1.4672640330842575
2026-07-15,2026-07-16,6.61469472956976e-05,8.271737047489225e-05,0.00011398308500245596,0.0081330773570462,0.008999528770223666,0.010214079063229133,0.00010408353119235567,0.010202133658816457,-0.0110255368976631,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.414236384751329e-05,0.008442900799189607,7.12825739049565e-05,1,1,1,1.2363490866939295,1.1886611185723797
2026-07-16,2026-07-17,0.00010408353119235567,9.387918770548204e-05,0.00011691984562132365,0.010202133658816457,0.009650359229116211,0.01039222617372203,6.135360042278723e-05,0.007832853913024755,0.004682534655119045,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.904553765759794e-05,0.009086833077824505,8.257053538424555e-05,1,1,1,1.3181111744858347,1.3768917082290293
2026-07-17,2026-07-20,6.135360042278723e-05,8.910208263948072e-05,0.00010326328777448608,0.007832853913024755,0.009370429258915533,0.009883674757471926,5.3089865051389244e-05,0.007286279232323535,0.008997405618820972,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.52804410958086e-05,0.008607029645512531,7.408095931873157e-05,0,1,1,1.2553269111589132,1.2353251453311442
2026-07-20,2026-07-21,5.3089865051389244e-05,7.863033372946034e-05,9.986889209269522e-05,0.007286279232323535,0.008773921636998439,0.009701078924960266,4.191395941277578e-05,0.006474099119783059,0.020683768386112564,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.01896949119129e-05,0.008170794313569017,6.676187971465177e-05,0,1,1,1.1704369903574312,1.1132770082828713
2026-07-21,2026-07-22,4.191395941277578e-05,6.53175806750011e-05,9.94317859814983e-05,0.006474099119783059,0.0079856886561988,0.009669062502673971,6.289597196327268e-05,0.007930698075407529,-0.0013087543353781218,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.436543309988488e-05,0.007599748535701851,5.775617780590243e-05,1,1,0,1.0733154474460544,0.9631038717368146
2026-07-22,2026-07-23,6.289597196327268e-05,6.466738560851613e-05,9.845637711123397e-05,0.007930698075407529,0.007945212799871067,0.009612071687090622,8.614581584957098e-05,0.009281477029523425,-0.023680443310595305,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.362027790370037e-05,0.007738762264747957,5.9888441390286923e-05,1,1,0,1.0608897315875379,0.9986600908582651
2026-07-23,2026-07-24,8.614581584957098e-05,6.107984253995918e-05,9.554220344165644e-05,0.009281477029523425,0.00776108147401246,0.00947677690794259,2.9744909408315158e-05,0.005453889383578948,0.006580288797039529,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.122011214998361e-05,0.007773105531040473,6.0421169596691986e-05,0,1,1,1.0208661528461744,1.0075435145483917
2026-07-24,2026-07-27,2.9744909408315158e-05,5.4758104337064765e-05,8.578981617323889e-05,0.005453889383578948,0.007285288568123299,0.009014225655714157,5.4351533295548274e-05,0.007372349238577095,-0.001908937339186257,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.7604595809816814e-05,0.007010805130487673,4.9151388577672274e-05,0,0,0,0.9605761904936709,0.8196160902385595
2026-07-27,2026-07-28,5.4351533295548274e-05,5.501043798589657e-05,8.263382228810589e-05,0.007372349238577095,0.007302502569374011,0.008843614312359582,6.616988975517157e-05,0.008134487676256666,-0.006129394760255746,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.685015451647857e-05,0.007229214037128269,5.22615355946124e-05,1,0,0,0.9479956258127108,0.8714788475656142
2026-07-28,2026-07-29,6.616988975517157e-05,5.986162405437573e-05,8.278848945080743e-05,0.008134487676256666,0.007634580280668733,0.008853246656403708,0.0001368567298306247,0.011698578111489649,0.008302111219309884,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.8862488779947065e-05,0.007517854322353504,5.6518133612129265e-05,1,0,0,0.9815519827947875,0.9424590645196312
2026-07-29,2026-07-30,0.0001368567298306247,7.465377562784613e-05,8.114542847621405e-05,0.011698578111489649,0.008388156287885157,0.008787131970399495,0.0001127148170465295,0.010616723460961461,0.004328867724771154,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.416165653483886e-05,0.008377456707970632,7.018178089392214e-05,1,1,1,1.069917404046704,1.170305021420818
2026-07-30,2026-07-31,0.0001127148170465295,7.996757586723784e-05,8.268826370883994e-05,0.010616723460961461,0.008655205574172764,0.008866283762078871,4.9526735808714726e-05,0.007037523414434564,-0.007887959578820034,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.711509981602948e-05,0.0084198294562928,7.089352807305592e-05,0,1,1,1.1191670733830132,1.1821736472538011
2026-07-31,2026-08-03,4.9526735808714726e-05,8.392394114731776e-05,8.043519370769455e-05,0.007037523414434564,0.008971932380343887,0.008733688881705757,4.830652882862426e-05,0.006950289837742327,0.0026149338896374855,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.93921623356823e-05,0.008188678698317357,6.705445882427644e-05,0,1,1,1.157137863905794,1.1181558642593834
2026-08-03,2026-08-04,4.830652882862426e-05,8.271494025393296e-05,7.805559554874576e-05,0.006950289837742327,0.008887520500176934,0.008593573395961807,5.681087090307918e-05,0.00753729864759777,0.018483938316978223,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.848109494730986e-05,0.008117205094054445,6.588901853894344e-05,0,1,1,1.1419455059193735,1.0987217518627082
2026-08-04,2026-08-05,5.681087090307918e-05,8.084313648351447e-05,7.94915245901313e-05,0.00753729864759777,0.008768082694445154,0.008707905388032611,0.00011961200283003489,0.010936727244931863,0.03251244745431839,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.776644125712248e-05,0.008121402601873887,6.595718022172394e-05,1,1,1,1.1300284130278815,1.0998583710623133
2026-08-05,2026-08-06,0.00011961200283003489,7.739419108339651e-05,8.150811449829208e-05,0.010936727244931863,0.008615712521133597,0.008810733703711911,8.122688048506012e-05,0.009012595657470722,-0.0001670711260745435,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.56811864516489e-05,0.008428684773114684,7.104272700453534e-05,1,1,1,1.0952560812531122,1.1846615900856436
2026-08-06,2026-08-07,8.122688048506012e-05,7.109660377110262e-05,8.0333796380891e-05,0.009012595657470722,0.008294886960435451,0.008750075731864258,6.218156542165726e-05,0.007885528861253203,0.018068153154570644,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.323375437380092e-05,0.008009202022212643,6.414731703261509e-05,1,1,1,1.0544443205110885,1.0696782879792093
2026-08-07,2026-08-10,6.218156542165726e-05,7.362756969369115e-05,7.457145726727148e-05,0.007885528861253203,0.008464488049799178,0.008483689837013244,5.951030449574633e-05,0.0077142922226051515,0.017230833873497362,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.367783005135089e-05,0.00796161570040201,6.33873245608878e-05,0,1,1,1.0618494331871704,1.057005155514121
2026-08-10,2026-08-11,5.951030449574633e-05,7.586832482711556e-05,7.508217815165056e-05,0.0077142922226051515,0.008617288526771742,0.008518522148751944,7.850491690371252e-05,0.008860300045919017,-0.0035165036070080777,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.479430490954427e-05,0.008036627423647661,6.458738034652565e-05,1,1,1,1.080467030463716,1.0770164931295034
2026-08-11,2026-08-12,7.850491690371252e-05,8.020713402724224e-05,7.477607774941958e-05,0.008860300045919017,0.008881888806435992,0.008501603797928803,8.99985989301885e-05,0.009486759137354996,-0.0005712974034222935,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.640211746138786e-05,0.008326791036195581,6.933544896046708e-05,1,1,1,1.1072778505791248,1.1561921491212634
2026-08-12,2026-08-13,8.99985989301885e-05,7.428445324727295e-05,7.407380453708765e-05,0.009486759137354996,0.008591895184920617,0.0084660556977218,9.078191930973859e-05,0.009527954623618785,-0.017222537049551217,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.349512205789073e-05,0.008221439870912924,6.759207355103672e-05,1,1,1,1.058802715371284,1.1271207723352887
2026-08-13,2026-08-14,9.078191930973859e-05,7.619546101220864e-05,7.326944974729977e-05,0.009527954623618785,0.008694966978150231,0.008425723452259871,2.7948408002314518e-05,0.005286625388876586,0.011705214102814998,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.420007838589385e-05,0.00828527540514407,6.864578853908522e-05,0,1,1,1.070558101456334,1.1446918274717126
2026-08-14,2026-08-17,2.7948408002314518e-05,6.934882952834009e-05,7.153315250669143e-05,0.005286625388876586,0.008175186283674907,0.008296339271888524,5.412679795950003e-05,0.007357091678068177,0.0037517902242714136,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.17613417011155e-05,0.007473908114249578,5.5859302500245686e-05,0,1,0,1.0298913393456217,0.9314728320717683
2026-08-17,2026-08-18,5.412679795950003e-05,6.827212822109082e-05,6.9262391905198e-05,0.007357091678068177,0.008103746174767511,0.008167019181854512,7.058410235821086e-05,0.008401434541684584,-0.008414914743548954,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.054038622166927e-05,0.007659488163263964,5.866775892318077e-05,1,1,0,1.0095314922410445,0.9783047963271398
2026-08-18,2026-08-19,7.058410235821086e-05,6.668796531199049e-05,6.968196017498997e-05,0.008401434541684584,0.008011973073920625,0.008192863755884502,8.590284749341718e-05,0.009268378903207248,0.03239228895717971,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.9673986481846896e-05,0.007726353446717196,5.9696537583598695e-05,1,0,0,0.9950839824577807,0.9954600297350449
2026-08-19,2026-08-20,8.590284749341718e-05,6.586881502463624e-05,7.117345937690035e-05,0.009268378903207248,0.007968297027091075,0.008282959195470127,7.670880025157688e-05,0.008758356024481814,0.008072165876387294,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.933965175552968e-05,0.007806623275228231,6.0943366961335155e-05,1,0,1,0.9895088373979,1.0162513328771732
2026-08-20,2026-08-21,7.670880025157688e-05,6.30541912130039e-05,7.27550430513913e-05,0.008758356024481814,0.00781437730726368,0.008386789054774614,6.364128450384203e-05,0.007977548777904277,0.0160009626058584,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.848009709503577e-05,0.007662941049256279,5.872066552437692e-05,1,0,0,0.9751754716361769,0.9791870318625953
2026-08-21,2026-08-24,6.364128450384203e-05,7.01927665133094e-05,7.278892089414445e-05,0.007977548777904277,0.008352561985069219,0.008388918632160833,0.0001674064543327982,0.012938564616401551,0.00531232584123421,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.183908954275886e-05,0.00789760900304251,6.237222796493812e-05,1,1,1,1.0311878109985337,1.0400780751759535
2026-08-24,2026-08-25,0.0001674064543327982,9.284869778796902e-05,7.648258627974569e-05,0.012938564616401551,0.009468856572735895,0.008555149886109838,6.605340785117124e-05,0.00812732476594674,0.002427576420372237,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.104076911319156e-05,0.009154173318727801,8.379888914930796e-05,1,1,1,1.1846289415828295,1.3973749242577949
